count,hate_speech,offensive_language,neither,class,tweet
3,0,3,0,1,between the constant tweegram and the bad bitch play themselv out for attent and the stupid caption pic instagram lost me
3,2,1,0,0,between thi trend and the vine act like women it like nigga couldnt wait to be faggot
3,1,2,0,1,beyonc more of a hipster bitch wit no hip these day
6,1,4,1,1,big gday so to freeboosi nicca lol
3,0,1,2,2,big red and fat squaw lol my hubbi is so funni insidejok
3,0,0,3,2,big squawk q when will dfl dump ryan uncl tom winkler not go to happen berg bleat on mngop proud stribpol mnleg
3,0,0,3,2,big bird hold press conf claim he doe not care for the letter f
3,0,3,0,1,big bitch be like im thick yea bitch atound the midsect
3,0,3,0,1,big black bitch out here argu
6,0,6,0,1,big boob no ass no ass big boob big boob and big ass ugli face big boob big ass pretti face hoe
3,0,3,0,1,big bro moos tri slide into these hoe dm
3,1,2,0,1,big greenmil tweetin ass nicca
3,0,3,0,1,big hair bitch
3,0,3,0,1,big moe rn like a hoe haha yuhhhh
3,0,0,3,2,big night of hoosier iubb big and pacer nba indiana hoosierst paulgeorg codyzel
3,0,3,0,1,big ol pussi harrington block me again
3,0,3,0,1,big thick pretti bitch
3,0,3,0,1,biggest booth i ever seen lastnight bitch had a leopard print jumper on look like an over weight leopard
6,0,6,0,1,biggi wa and alway will be the flyest cunt in rap biggi
3,1,0,2,2,bigot demand recount in idaho gay right ordin referendum tcot teaparti teabagg lgbt
3,0,2,1,1,bij vraag wat is d naam van de engel de doodsdacht eerst robertikisraeluhm iet met gargamelho heet die kat ook al weeroja azrael
3,0,3,0,1,biker gang look ass bitch with titti tat foh son of anarchi
3,0,2,1,1,bill cosbi steal pussi
3,1,2,0,1,bill romanowski is still a cunt who saw that one come
3,2,1,0,0,bill smith dd mtv odb lgbtq mma nfl aflcio bitch pick one fuck hate you i know you proud but shit
3,0,3,0,1,birthday today bitch and i got ta work
3,0,3,0,1,bitch i want my number back yo pussi mustard oh yeah fuck dat bitch trust me dro
3,0,3,0,1,bitch im not about to eat ya pussi all day long i got a life
3,0,3,0,1,bitch im the man that right i said it bitch im the man dont you forget it
3,1,2,0,1,bitch aint u hi lawyer y u thank eri bodi stfu kill dat bitch to
3,1,2,0,1,bitch and who the fuck r u am speak when the fuck i feel like it and stop a pussi ass nigga and box the fuck up
3,2,1,0,0,bitch ass nigga be hate on black women uncl tom bitch punk
3,0,3,0,1,bitch ass peopl are the first to call someon out for be a bitch
6,0,5,1,1,bitch bitch bitch
3,1,2,0,1,bitch dont talk yo shit then say you on paper when a bitch trinna get down you a straight fag bitch foe dat scari ass hoe
6,2,4,0,1,bitch duck on whore ass slut cunt ha biden it gucci tho whatev nigea
3,2,1,0,0,bitch fuck yo nigga what up with that pussi
3,0,3,0,1,bitch fuk wat a hater got ta say brickk ent ya bitch
3,0,3,0,1,bitch had a redbook account with all selfi on the add like bitch no trick wan na see yo face
3,0,3,0,1,bitch i wouldnt eat yah pussi wit anoth nigga tongu
3,0,3,0,1,bitch just suck my dick and tri to give me sugar bitch get out
3,1,2,0,1,bitch killa gone be dace in that bitch cdfu
3,0,3,0,1,bitch nicca talmbout a mf peatdf yall aint da laker
3,1,2,0,1,bitch shutcho got damn mouf hoe rt mallett aint gon help yo funki ass texan
3,0,3,0,1,bitch you frooooontin bitch you frooooontin lol
3,2,1,0,0,bitch your the ugliest cunt ever
3,0,3,0,1,bitch you may have a million dollar bodi but you got a dollar menu face and a fourpiec nugget pussi so you aint worth shit
3,0,3,0,1,bitch ah have a babi and be like dont claim my child bitch you good and goddamn well aint nobodi claim your creatur
3,0,3,0,1,bitch aint shit but hoe and trick
3,0,3,0,1,bitch alway like you got hoe i be like duhh im tryna make you one of em nb
3,0,3,0,1,bitch alway think somebodi want them or they littl coochi lol chill dont exist nomor iont want yall hoe
3,0,3,0,1,bitch be in the th grade talk about where my bae at no bitch where ya credit at
3,0,3,0,1,bitch be happi about burger king pollo tropic on lunch break at work but act like dinner with new niggaz got ta be upscal
3,2,1,0,0,bitch be have a nigga but want to be anoth nigga wcw bitch it dont work like that
3,1,2,0,1,bitch be in they feel to much like live bitch
3,0,3,0,1,bitch be like keep calm im singl first of all bitch nobodi wa hype
3,1,2,0,1,bitch be like new avi and im just like bitch your new avi is ugli your old avi wa ugli bitch you ugli
3,0,3,0,1,bitch be like i want someth real and i be like i want a bitch with real hair but we cant alway get what we want now can we lol
3,1,2,0,1,bitch be like im nt beef over a niggah smh
3,0,3,0,1,bitch be like nigga aint shit naw bitch mayb you just aint shit
3,0,3,0,1,bitch be mad they mane nigga gettin snatch up by all these whore yah pussi prolli wack ctfu
3,1,2,0,1,bitch be scream fuck they nigga but get mad when anoth bitch fuck they nigga
6,1,5,0,1,bitch be sound damnear retard on tbh video nb
3,1,2,0,1,bitch be tambout my parti no bitch it everybodi parti
3,1,2,0,1,bitch be tri to squash all beef wen they find out they pregnant some hoe dont give a fuck
3,0,3,0,1,bitch be watch me from other bitch page that right bitch team work
3,0,3,0,1,bitch be wear extens fake eye lash and make up talkin bout they bad bitch no bitch you are not bad your a creat player
3,0,3,0,1,bitch bitch bitch
3,0,3,0,1,bitch cant fuck with my bitch they deadli
3,0,3,0,1,bitch cheat on they bitch but be soooooo hurt when they bitch cheat back
3,1,2,0,1,bitch complain about they babi daddi not be shit but bitch you knew he wasnt shit you didnt have to keep that babi you chose to
3,0,3,0,1,bitch corni with that not save number shit i hate them hoe
3,0,3,0,1,bitch dont even go out to have fun anymor they just go out to tweet about the function and to take pic wit other bitch
3,0,3,0,1,bitch dont wann fxck me no more bitch wan na fxck all my bitch
3,1,2,0,1,bitch get on twitter an turn to saint like they not hoe that shit kill a nigga
3,0,3,0,1,bitch know they bitch bitch
3,0,3,0,1,bitch love beef over a nigga that alway in other bitch face
3,0,2,1,1,bitch make me happi rt materi object make bitch happi iphon
3,0,3,0,1,bitch on me bout da lil flexin shit on snapchat bitch pleas
6,1,5,0,1,bitch rather be petti with hi hoe instead of post bail now that ah realli fck em uppsa
6,2,4,0,1,bitch so stupid yal cant know how im bouta start pop bitch
3,0,3,0,1,bitch swear up and down they pussi the best but aint
3,0,3,0,1,bitch talmbout they limber got these bitch in limbo
3,0,3,0,1,bitch think theyr slick but no matter how hard they tri and hide it we can still tell if theyr hoe or not
3,0,3,0,1,bitch will be bitch
3,0,3,0,1,bitch will be bitch
3,0,3,0,1,bitch with kid are retard
3,0,3,0,1,bitch with trash pussi alway want unprotect sex
3,0,3,0,1,bitch bitch bitch
3,1,2,0,1,bite me bitch chew on a footer
3,0,3,0,1,bitzi probabl pop a percocet befor she had these drink with melli she seem like that kind of of trill ol bitch scandalabc
3,0,0,3,2,bjergsen just made a full as rune page i dont just me full as red and quint i mean as red blue yellow and quint as
3,0,3,0,1,blac chyna ass shouldv threw him off first of all it wop side and those cheek pierc trashi as hell
3,0,3,0,1,black dynamit all the hoe gone my dick harder than slaveri wallslid
3,1,2,0,1,black bitch be boister belliger buffalo alliterationtuesday damnismartallofasudden
3,3,0,0,0,black bitch dont be kickin up in our school bitch still comin wit durag still on they head nd shit
3,3,0,0,0,black cop want to kill white citizen spic cop want to kill anglo citizen zigeun cop are all rapist
6,2,1,3,2,black guy in class attempt to throw a paper ball into the trash miss mr mundi your a disgrac to your race marcu
3,3,0,0,0,black peopl like disgust me laugh at someon who die dumb monkey ass nigga like you need to be lock up just for stupid
3,0,3,0,1,black twitter need to get off paul georg dick about him impregn a stripper wiz did tyga did kany turn a hoe into a housewif
3,0,3,0,1,blah blah idgaf bout you crazi ass bitch
3,0,3,0,1,blah blah blah blah how it sound when these bitch talk
3,0,3,0,1,blah in all honesti i just need some pussi that it
3,0,2,1,1,blatt trash too but twitter said he wa good
3,0,3,0,1,block hi fuzzi butt ignor thi low life creatur
3,0,3,0,1,blond bitch wit her blue eye like butter when she spread
3,1,2,0,1,blood thi nigga dion retard
3,0,3,0,1,blow up the pussi like hussein bitch look at me crazi like who sane
3,0,3,0,1,blow my mind how some guy have these model type girl then cheat on them with some ghetto hoe
3,1,2,0,1,blunt to the head fuck fed i eat pussi till my tongu red
3,0,2,1,1,boat n hoe boat n hoe got ta have me my boat n hoe
9,1,8,0,1,bobbi bitch
3,0,3,0,1,bobbi bitch drop in five minut though let that sink in
3,0,3,0,1,bobbi bitchhot nigga
3,0,2,1,1,bobbi bitch dickhead top bobbi shmurda song hot nigga
3,0,3,0,1,bobbi stole the black from gabbi pedro but she kept all the ghetto lifemad
3,0,3,0,1,bomb your hous then fuck your bitch all hail al qaeda
3,0,3,0,1,bond had the hoe and the money bourn kick ass no gadget hawk alway let a bitch die
6,0,6,0,1,boney ass bitch fart out mini basketbal
3,0,3,0,1,boosi ran thi hoe
3,0,2,1,1,boozer so trash
3,0,3,0,1,bore then a hoe in the auditorium hmu
3,0,3,0,1,bore then a hoe listen to these fuck ass adult lectur us with
3,0,3,0,1,boss ass bitch remix
3,0,3,0,1,bossd up on my old hoe
3,0,0,3,2,boston jihadi nest and student arm of the muslim brotherhood joe for america via
3,0,3,0,1,both but that wa the old me lol rt u be havin bitch on deck for the sex or it a new joint everi time
3,0,3,0,1,both of my bitch drive rang rover
3,0,3,0,1,both of them hoe loser and need to hit the gym
3,0,2,1,1,both trash but i guess they got tire of chalmer trash start rt how chalmer lose hi job to norri cole lmfaoooo
3,0,3,0,1,both yall pussi son beat it
3,0,3,0,1,bought that bitch mozzarella stick bitch love mozzarella stick
3,0,3,0,1,bought these bitch breakfast and now get kiss on my cheek non stoplol check out is liter in min tho
3,0,0,3,2,bought thi lp in manchest the other week had no idea it wa colour vinyl man what a steal vinylgasm remachin
3,0,3,0,1,bout tht time where the hoe are gettin dick down
3,1,2,0,1,bout to bust thi bitch wide open such a wast of money
3,0,3,0,1,bout to dub di bitch
3,0,3,0,1,bout to get a breast reduct these bitch be in the way
6,0,0,6,2,bout to make some browni in a few
3,0,3,0,1,bout to put me some hoe on backpag tri my pimp hand out
3,0,2,1,1,bout to smoke a n di bitch pollut
3,0,3,0,1,bout to unfollow all the bitch i follow current and follow all new bitch i need chang in my life and i feel like that a good start
3,0,3,0,1,bouta rasengan all these stupid bitch
3,0,3,0,1,bow down bitch bow down bitchess
3,0,3,0,1,bowl green campu look old as fuck like state penitentiari old but they do have a lot of bitch so i guess that count for a lot
3,0,3,0,1,boy yo bitch a lame dont nobodi know her but you
3,2,1,0,0,boy yung thug is a fag
3,0,3,0,1,boy a bitch still aint got the proper amount of sleep
3,0,3,0,1,boy damn jitt got hi ass bitch slap in da court yard comin to th period i wa yelln n shit
3,1,2,0,1,boy these downlow nicca should be asham
3,1,2,0,1,boy you got ta turn that nikki song all the way down on the volum kuz it trash but that the ass fat lawd
3,0,3,0,1,boy rt some hoe be set themselv up for failur shit be so funni im sleep tho
3,0,3,0,1,boyfriend and brother will drop off and pick up bitch from their fast food job as long as their promis a free meal
3,0,3,0,1,boy dont wan na seem like bitch that whi they dont express feel like us femal do
3,0,3,0,1,boy want bad bitch and dummi men want strong women who respect themselv and support hi grind while handl her
3,0,3,0,1,boyyyyy if i had a bitch who pussi tast lil mama spaghetti that would b happi bitch
3,0,3,0,1,brackin in da biti boolin wit sum bitch straight bleedin
3,0,2,1,1,brad pitt is older than charli sheen what the fuckkkkkkkkkkkkk
3,2,1,0,0,bradi heard yall say he wa wash now he wash the leagu on you hoe ass nigga
3,0,3,0,1,brag bout your hoe you prolli get to no pussi
3,0,3,0,1,brag to you about the hoe he hittin and when you ask for a pic he show you some sorri ass femal then all you can do is laugh
3,0,1,2,2,brandon jen trash
3,0,3,0,1,break shit fuck the lawgrrrrfuck that shitpunch that bitch
3,0,0,3,2,breakfast fri chicken jerk chicken tater tot white rice nd press yellow rice nd bean mac nd chees
3,0,1,2,2,breakfast of champion shrimp lobster ball no sanduski french fri nd a nice big quahog clam for
3,0,3,0,1,break news ur a littl bitch
6,0,6,0,1,break yo bitch like a kitkat nigga
3,0,3,0,1,breakup anthem we threw shidd lem me just fall back pick up my side hoe cuz i stay in contact
3,0,3,0,1,breezi got ta sleep thi hoe
3,0,3,0,1,briahna told me the best advic i ever gave her wa that it aint noth to cut dat bitch off lmao
3,0,3,0,1,brie said we were togeth sinc befor we were born you guy are twin duh bitch omg who wrote the script bellatwin
3,0,0,3,2,brilliant job by to limp it back to the pit without caus a yellow wish he didnt need to though plm
6,2,4,0,1,bring a niggah some icecream
3,1,2,0,1,bring anoth bitch for a real nigga
3,0,3,0,1,britt attitud be for no reason bitch mad at breakfast
3,0,3,0,1,bro im bore then a hoe rt
3,2,1,0,0,bro everybodi is a ho then fuck it your favorit color is mango red you are a ho you charg your phone all the way to ho smh
3,0,3,0,1,bro what in the fuck yall bitch think that is not ok
3,0,3,0,1,bro befor hoe not bro over your girlfriend
3,0,3,0,1,bro befor hoe not bro over your girlfriend
3,0,3,0,1,broke bitch be like oh he got monnneyyy
3,1,2,0,1,broke bitch make me sick
3,0,3,0,1,broke bitch on my tl
3,0,3,0,1,broke bitch that talk shit those the one that i stunt for
3,0,3,0,1,broke bitch that talk shit now them the bitch i stunt for
3,0,3,0,1,broke hoe alway wan na argu u aint ate all day were u get that energi from
3,1,2,0,1,broke pussi boy deion record
3,0,2,1,1,broner would still knock half u nicca out
3,0,3,0,1,brooo chines sound goooood then a hoe rn but my momma make carn con chile so i guess im gucci with that
3,0,2,1,1,brooooooo that wingstop went sooooo clutch i straight ran through that hoe
3,0,0,3,2,brown is a color so my eye are color
3,0,1,2,2,browni browni browni
6,0,0,6,2,brown and redskin shouldnt be consid nfl team
3,0,3,0,1,brrr hoe dichter bij het sint gebeuren hoe racistisch de drek op twitter en het komt nagenoeg alleen van de prozwartepieten hoek engvolk
3,0,3,0,1,bruh im readi to get thi four wheeler that bitch is fast asf
6,2,4,0,1,bruh rt he def want to call l rock a nigger in that last rt lmaoooooooooooooooooooooooooooo
